"Timestamp","Central_Latitude_Decimal","Central_Longitude_Decimal","Path Width (km)"
2024-04-08 14:06:29,22.1889481210507,-107.050163998841,200
2024-04-08 14:06:30,22.1937411655842,-107.045739717161,200
2024-04-08 14:06:31,22.1985342883916,-107.041315149592,200
2024-04-08 14:06:32,22.2033274858863,-107.036890298462,200
2024-04-08 14:06:33,22.2081207544819,-107.032465166101,200
2024-04-08 14:06:34,22.212914090592,-107.028039754839,200
2024-04-08 14:06:35,22.2177074906299,-107.023614067006,200
2024-04-08 14:06:36,22.2225009510092,-107.01918810493,200
2024-04-08 14:06:37,22.2272944681435,-107.014761870942,200
2024-04-08 14:06:38,22.2320880384461,-107.010335367372,200
2024-04-08 14:06:39,22.2368816583307,-107.005908596549,200
2024-04-08 14:06:40,22.2416753242108,-107.001481560802,200
2024-04-08 14:06:41,22.2464690324997,-106.997054262463,200
2024-04-08 14:06:42,22.2512627796111,-106.992626703859,200
2024-04-08 14:06:43,22.2560565619585,-106.988198887321,200
2024-04-08 14:06:44,22.2608503759554,-106.983770815179,200
2024-04-08 14:06:45,22.2656442180152,-106.979342489762,200
2024-04-08 14:06:46,22.2704380845515,-106.9749139134,200
2024-04-08 14:06:47,22.2752319719777,-106.970485088423,200
2024-04-08 14:06:48,22.2800258767075,-106.96605601716,200
2024-04-08 14:06:49,22.2848197951542,-106.961626701941,200
2024-04-08 14:06:50,22.2896137237315,-106.957197145095,200
2024-04-08 14:06:51,22.2944076588528,-106.952767348953,200
2024-04-08 14:06:52,22.2992015969316,-106.948337315844,200
2024-04-08 14:06:53,22.3039955343814,-106.943907048098,200
2024-04-08 14:06:54,22.3087894676157,-106.939476548044,200
2024-04-08 14:06:55,22.3135833930481,-106.935045818012,200
2024-04-08 14:06:56,22.3183773070921,-106.930614860332,200
2024-04-08 14:06:57,22.3231712061611,-106.926183677333,200
2024-04-08 14:06:58,22.3279650866686,-106.921752271345,200
2024-04-08 14:06:59,22.3327589450282,-106.917320644698,200
2024-04-08 14:07:00,22.3375527776534,-106.912888799722,200
2024-04-08 14:07:01,22.3423465809577,-106.908456738746,200
2024-04-08 14:07:02,22.3471403513546,-106.904024464099,200
2024-04-08 14:07:03,22.3519340852575,-106.899591978112,200
2024-04-08 14:07:04,22.3567277790801,-106.895159283115,200
2024-04-08 14:07:05,22.3615214292358,-106.890726381436,200
2024-04-08 14:07:06,22.366315032138,-106.886293275406,200
2024-04-08 14:07:07,22.3711085842004,-106.881859967354,200
2024-04-08 14:07:08,22.3759020818365,-106.87742645961,200
2024-04-08 14:07:09,22.3806955214597,-106.872992754503,200
2024-04-08 14:07:10,22.3854888994835,-106.868558854364,200
2024-04-08 14:07:11,22.3902822123215,-106.864124761522,200
2024-04-08 14:07:12,22.3950754563871,-106.859690478306,200
2024-04-08 14:07:13,22.3998686280939,-106.855256007047,200
2024-04-08 14:07:14,22.4046617238554,-106.850821350074,200
2024-04-08 14:07:15,22.409454740085,-106.846386509716,200
2024-04-08 14:07:16,22.4142476731963,-106.841951488304,200
2024-04-08 14:07:17,22.4190405196029,-106.837516288167,200
2024-04-08 14:07:18,22.4238332757181,-106.833080911635,200
2024-04-08 14:07:19,22.4286259379555,-106.828645361037,200
2024-04-08 14:07:20,22.4334185027287,-106.824209638703,200
2024-04-08 14:07:21,22.438210966451,-106.819773746963,200
2024-04-08 14:07:22,22.4430033255361,-106.815337688147,200
2024-04-08 14:07:23,22.4477955763975,-106.810901464583,200
2024-04-08 14:07:24,22.4525877154485,-106.806465078603,200
2024-04-08 14:07:25,22.4573797391028,-106.802028532535,200
2024-04-08 14:07:26,22.4621716437739,-106.797591828709,200
2024-04-08 14:07:27,22.4669634258753,-106.793154969455,200
2024-04-08 14:07:28,22.4717550818204,-106.788717957103,200
2024-04-08 14:07:29,22.4765466080228,-106.784280793982,200
2024-04-08 14:07:30,22.4813380008959,-106.779843482421,200
2024-04-08 14:07:31,22.4861292568534,-106.775406024752,200
2024-04-08 14:07:32,22.4909203723086,-106.770968423302,200
2024-04-08 14:07:33,22.4957113436752,-106.766530680403,200
2024-04-08 14:07:34,22.5005021673666,-106.762092798383,200
2024-04-08 14:07:35,22.5052928397963,-106.757654779573,200
2024-04-08 14:07:36,22.5100833573778,-106.753216626302,200
2024-04-08 14:07:37,22.5148737165246,-106.748778340899,200
2024-04-08 14:07:38,22.5196639136503,-106.744339925695,200
2024-04-08 14:07:39,22.5244539451684,-106.739901383019,200
2024-04-08 14:07:40,22.5292438074923,-106.7354627152,200
2024-04-08 14:07:41,22.5340334970355,-106.731023924569,200
2024-04-08 14:07:42,22.5388230102116,-106.726585013455,200
2024-04-08 14:07:43,22.5436123434341,-106.722145984188,200
2024-04-08 14:07:44,22.5484014931165,-106.717706839097,200
2024-04-08 14:07:45,22.5531904556723,-106.713267580513,200
2024-04-08 14:07:46,22.5579792275149,-106.708828210764,200
2024-04-08 14:07:47,22.562767805058,-106.704388732181,200
2024-04-08 14:07:48,22.5675561847149,-106.699949147093,200
2024-04-08 14:07:49,22.5723443628993,-106.69550945783,200
2024-04-08 14:07:50,22.5771323360246,-106.691069666721,200
2024-04-08 14:07:51,22.5819201005044,-106.686629776097,200
2024-04-08 14:07:52,22.586707652752,-106.682189788287,200
2024-04-08 14:07:53,22.5914949891812,-106.67774970562,200
2024-04-08 14:07:54,22.5962821062052,-106.673309530426,200
2024-04-08 14:07:55,22.6010690002378,-106.668869265036,200
2024-04-08 14:07:56,22.6058556676922,-106.664428911778,200
2024-04-08 14:07:57,22.6106421049822,-106.659988472982,200
2024-04-08 14:07:58,22.6154283085211,-106.655547950979,200
2024-04-08 14:07:59,22.6202142747226,-106.651107348097,200
2024-04-08 14:08:00,22.625,-106.646666666667,199
2024-04-08 14:08:01,22.62978548184,-106.642225908688,199
2024-04-08 14:08:02,22.6345707220215,-106.637785074844,199
2024-04-08 14:08:03,22.6393557233965,-106.633344165488,199
2024-04-08 14:08:04,22.644140488817,-106.628903180974,199
2024-04-08 14:08:05,22.6489250211349,-106.624462121655,199
2024-04-08 14:08:06,22.6537093232023,-106.620020987886,199
2024-04-08 14:08:07,22.6584933978712,-106.615579780019,199
2024-04-08 14:08:08,22.6632772479936,-106.611138498408,199
2024-04-08 14:08:09,22.6680608764214,-106.606697143407,199
2024-04-08 14:08:10,22.6728442860067,-106.602255715369,199
2024-04-08 14:08:11,22.6776274796014,-106.597814214649,199
2024-04-08 14:08:12,22.6824104600576,-106.593372641599,199
2024-04-08 14:08:13,22.6871932302272,-106.588930996573,199
2024-04-08 14:08:14,22.6919757929622,-106.584489279925,199
2024-04-08 14:08:15,22.6967581511147,-106.580047492008,199
2024-04-08 14:08:16,22.7015403075366,-106.575605633176,199
2024-04-08 14:08:17,22.7063222650799,-106.571163703783,199
2024-04-08 14:08:18,22.7111040265966,-106.566721704182,199
2024-04-08 14:08:19,22.7158855949388,-106.562279634726,199
2024-04-08 14:08:20,22.7206669729583,-106.55783749577,199
2024-04-08 14:08:21,22.7254481635072,-106.553395287667,199
2024-04-08 14:08:22,22.7302291694376,-106.54895301077,199
2024-04-08 14:08:23,22.7350099936013,-106.544510665433,199
2024-04-08 14:08:24,22.7397906388504,-106.54006825201,199
2024-04-08 14:08:25,22.7445711080369,-106.535625770854,199
2024-04-08 14:08:26,22.7493514040127,-106.531183222319,199
2024-04-08 14:08:27,22.75413152963,-106.526740606759,199
2024-04-08 14:08:28,22.7589114877405,-106.522297924526,199
2024-04-08 14:08:29,22.7636912811965,-106.517855175975,199
2024-04-08 14:08:30,22.7684709128498,-106.51341236146,199
2024-04-08 14:08:31,22.7732503855524,-106.508969481333,199
2024-04-08 14:08:32,22.7780297021564,-106.504526535949,199
2024-04-08 14:08:33,22.7828088655138,-106.50008352566,199
2024-04-08 14:08:34,22.7875878784764,-106.495640450821,199
2024-04-08 14:08:35,22.7923667438964,-106.491197311786,199
2024-04-08 14:08:36,22.7971454646257,-106.486754108907,199
2024-04-08 14:08:37,22.8019240435164,-106.482310842538,199
2024-04-08 14:08:38,22.8067024834203,-106.477867513034,199
2024-04-08 14:08:39,22.8114807871895,-106.473424120747,199
2024-04-08 14:08:40,22.8162589576761,-106.468980666031,199
2024-04-08 14:08:41,22.8210369977319,-106.46453714924,199
2024-04-08 14:08:42,22.8258149102091,-106.460093570727,199
2024-04-08 14:08:43,22.8305926979595,-106.455649930846,199
2024-04-08 14:08:44,22.8353703638352,-106.451206229951,199
2024-04-08 14:08:45,22.8401479106882,-106.446762468394,199
2024-04-08 14:08:46,22.8449253413705,-106.442318646531,199
2024-04-08 14:08:47,22.849702658734,-106.437874764713,199
2024-04-08 14:08:48,22.8544798656308,-106.433430823296,199
2024-04-08 14:08:49,22.8592569649129,-106.428986822632,199
2024-04-08 14:08:50,22.8640339594322,-106.424542763075,199
2024-04-08 14:08:51,22.8688108520407,-106.420098644978,199
2024-04-08 14:08:52,22.8735876455905,-106.415654468696,199
2024-04-08 14:08:53,22.8783643429335,-106.411210234582,199
2024-04-08 14:08:54,22.8831409469218,-106.406765942989,199
2024-04-08 14:08:55,22.8879174604073,-106.402321594272,199
2024-04-08 14:08:56,22.892693886242,-106.397877188782,199
2024-04-08 14:08:57,22.8974702272779,-106.393432726875,199
2024-04-08 14:08:58,22.9022464863671,-106.388988208904,199
2024-04-08 14:08:59,22.9070226663614,-106.384543635222,199
2024-04-08 14:09:00,22.9117987701129,-106.380099006183,199
2024-04-08 14:09:01,22.9165748004737,-106.375654322141,199
2024-04-08 14:09:02,22.9213507602956,-106.371209583449,199
2024-04-08 14:09:03,22.9261266524307,-106.366764790461,199
2024-04-08 14:09:04,22.930902479731,-106.36231994353,199
2024-04-08 14:09:05,22.9356782450485,-106.357875043009,199
2024-04-08 14:09:06,22.9404539512352,-106.353430089254,199
2024-04-08 14:09:07,22.945229601143,-106.348985082616,199
2024-04-08 14:09:08,22.950005197624,-106.344540023451,199
2024-04-08 14:09:09,22.9547807435301,-106.34009491211,199
2024-04-08 14:09:10,22.9595562417134,-106.335649748949,199
2024-04-08 14:09:11,22.9643316950258,-106.331204534319,199
2024-04-08 14:09:12,22.9691071063194,-106.326759268576,199
2024-04-08 14:09:13,22.9738824784461,-106.322313952073,199
2024-04-08 14:09:14,22.9786578142579,-106.317868585163,199
2024-04-08 14:09:15,22.9834331166069,-106.3134231682,199
2024-04-08 14:09:16,22.988208388345,-106.308977701537,199
2024-04-08 14:09:17,22.9929836323242,-106.304532185528,199
2024-04-08 14:09:18,22.9977588513965,-106.300086620527,199
2024-04-08 14:09:19,23.0025340484139,-106.295641006887,199
2024-04-08 14:09:20,23.0073092262284,-106.291195344962,199
2024-04-08 14:09:21,23.012084387692,-106.286749635105,199
2024-04-08 14:09:22,23.0168595356567,-106.28230387767,199
2024-04-08 14:09:23,23.0216346729745,-106.277858073011,199
2024-04-08 14:09:24,23.0264098024974,-106.273412221481,199
2024-04-08 14:09:25,23.0311849270773,-106.268966323434,199
2024-04-08 14:09:26,23.0359600495663,-106.264520379223,199
2024-04-08 14:09:27,23.0407351728164,-106.260074389202,199
2024-04-08 14:09:28,23.0455102996795,-106.255628353725,199
2024-04-08 14:09:29,23.0502854330077,-106.251182273145,199
2024-04-08 14:09:30,23.055060575653,-106.246736147815,199
2024-04-08 14:09:31,23.0598357304672,-106.24228997809,199
2024-04-08 14:09:32,23.0646109003026,-106.237843764323,199
2024-04-08 14:09:33,23.0693860880109,-106.233397506867,199
2024-04-08 14:09:34,23.0741612964443,-106.228951206076,199
2024-04-08 14:09:35,23.0789365284547,-106.224504862304,199
2024-04-08 14:09:36,23.0837117868942,-106.220058475905,199
2024-04-08 14:09:37,23.0884870746146,-106.215612047231,199
2024-04-08 14:09:38,23.0932623944681,-106.211165576637,199
2024-04-08 14:09:39,23.0980377493065,-106.206719064475,199
2024-04-08 14:09:40,23.102813141982,-106.202272511101,199
2024-04-08 14:09:41,23.1075885753465,-106.197825916866,199
2024-04-08 14:09:42,23.1123640522519,-106.193379282125,199
2024-04-08 14:09:43,23.1171395755503,-106.188932607232,199
2024-04-08 14:09:44,23.1219151480937,-106.18448589254,199
2024-04-08 14:09:45,23.1266907727341,-106.180039138402,199
2024-04-08 14:09:46,23.1314664523235,-106.175592345173,199
2024-04-08 14:09:47,23.1362421897138,-106.171145513205,199
2024-04-08 14:09:48,23.1410179877571,-106.166698642853,199
2024-04-08 14:09:49,23.1457938493053,-106.16225173447,199
2024-04-08 14:09:50,23.1505697772105,-106.157804788409,199
2024-04-08 14:09:51,23.1553457743246,-106.153357805025,199
2024-04-08 14:09:52,23.1601218434997,-106.14891078467,199
2024-04-08 14:09:53,23.1648979875877,-106.144463727698,199
2024-04-08 14:09:54,23.1696742094406,-106.140016634464,199
2024-04-08 14:09:55,23.1744505119104,-106.13556950532,199
2024-04-08 14:09:56,23.1792268978492,-106.13112234062,199
2024-04-08 14:09:57,23.1840033701089,-106.126675140718,199
2024-04-08 14:09:58,23.1887799315415,-106.122227905967,199
2024-04-08 14:09:59,23.1935565849989,-106.117780636721,199
2024-04-08 14:10:00,23.1983333333333,-106.113333333333,199
2024-04-08 14:10:01,23.2031101785822,-106.108885995475,199
2024-04-08 14:10:02,23.2078871195255,-106.104438620085,199
2024-04-08 14:10:03,23.2126641541288,-106.099991203418,199
2024-04-08 14:10:04,23.2174412803577,-106.095543741732,199
2024-04-08 14:10:05,23.2222184961776,-106.091096231281,199
2024-04-08 14:10:06,23.2269957995542,-106.086648668322,199
2024-04-08 14:10:07,23.231773188453,-106.082201049111,199
2024-04-08 14:10:08,23.2365506608396,-106.077753369904,199
2024-04-08 14:10:09,23.2413282146794,-106.073305626956,199
2024-04-08 14:10:10,23.2461058479381,-106.068857816524,199
2024-04-08 14:10:11,23.2508835585811,-106.064409934864,199
2024-04-08 14:10:12,23.2556613445742,-106.059961978231,199
2024-04-08 14:10:13,23.2604392038827,-106.055513942882,199
2024-04-08 14:10:14,23.2652171344722,-106.051065825072,199
2024-04-08 14:10:15,23.2699951343084,-106.046617621057,199
2024-04-08 14:10:16,23.2747732013567,-106.042169327094,199
2024-04-08 14:10:17,23.2795513335827,-106.037720939438,199
2024-04-08 14:10:18,23.284329528952,-106.033272454346,199
2024-04-08 14:10:19,23.28910778543,-106.028823868072,199
2024-04-08 14:10:20,23.2938861009824,-106.024375176874,199
2024-04-08 14:10:21,23.2986644735747,-106.019926377007,199
2024-04-08 14:10:22,23.3034429011724,-106.015477464726,199
2024-04-08 14:10:23,23.3082213817412,-106.011028436289,199
2024-04-08 14:10:24,23.3129999132465,-106.006579287951,199
2024-04-08 14:10:25,23.3177784936539,-106.002130015968,199
2024-04-08 14:10:26,23.3225571209289,-105.997680616595,199
2024-04-08 14:10:27,23.3273357930372,-105.993231086089,199
2024-04-08 14:10:28,23.3321145079442,-105.988781420706,199
2024-04-08 14:10:29,23.3368932636155,-105.984331616702,199
2024-04-08 14:10:30,23.3416720580166,-105.979881670333,199
2024-04-08 14:10:31,23.3464508891132,-105.975431577854,199
2024-04-08 14:10:32,23.3512297548707,-105.970981335521,199
2024-04-08 14:10:33,23.3560086532547,-105.966530939591,199
2024-04-08 14:10:34,23.3607875822307,-105.96208038632,199
2024-04-08 14:10:35,23.3655665397644,-105.957629671963,199
2024-04-08 14:10:36,23.3703455238212,-105.953178792776,199
2024-04-08 14:10:37,23.3751245323667,-105.948727745016,199
2024-04-08 14:10:38,23.3799035633665,-105.944276524938,199
2024-04-08 14:10:39,23.3846826147861,-105.939825128798,199
2024-04-08 14:10:40,23.389461684591,-105.935373552852,199
2024-04-08 14:10:41,23.3942407707469,-105.930921793356,199
2024-04-08 14:10:42,23.3990198712192,-105.926469846567,199
2024-04-08 14:10:43,23.4037989839734,-105.922017708739,199
2024-04-08 14:10:44,23.4085781069753,-105.91756537613,199
2024-04-08 14:10:45,23.4133572381903,-105.913112844994,199
2024-04-08 14:10:46,23.4181363755839,-105.908660111589,199
2024-04-08 14:10:47,23.4229155171217,-105.904207172169,199
2024-04-08 14:10:48,23.4276946607693,-105.899754022991,199
2024-04-08 14:10:49,23.4324738044921,-105.89530066031,199
2024-04-08 14:10:50,23.4372529462559,-105.890847080383,199
2024-04-08 14:10:51,23.442032084026,-105.886393279466,199
2024-04-08 14:10:52,23.4468112157681,-105.881939253815,199
2024-04-08 14:10:53,23.4515903394477,-105.877484999685,199
2024-04-08 14:10:54,23.4563694530304,-105.873030513332,199
2024-04-08 14:10:55,23.4611485544817,-105.868575791013,199
2024-04-08 14:10:56,23.4659276417671,-105.864120828984,199
2024-04-08 14:10:57,23.4707067128523,-105.859665623499,199
2024-04-08 14:10:58,23.4754857657027,-105.855210170816,199
2024-04-08 14:10:59,23.4802647982839,-105.85075446719,199
2024-04-08 14:11:00,23.4850438085615,-105.846298508878,199
2024-04-08 14:11:01,23.489822794501,-105.841842292134,199
2024-04-08 14:11:02,23.4946017540679,-105.837385813216,199
2024-04-08 14:11:03,23.4993806852279,-105.832929068378,199
2024-04-08 14:11:04,23.5041595859464,-105.828472053878,199
2024-04-08 14:11:05,23.508938454189,-105.824014765971,199
2024-04-08 14:11:06,23.5137172879213,-105.819557200912,199
2024-04-08 14:11:07,23.5184960851088,-105.815099354959,199
2024-04-08 14:11:08,23.5232748437171,-105.810641224366,199
2024-04-08 14:11:09,23.5280535617117,-105.80618280539,199
2024-04-08 14:11:10,23.5328322370581,-105.801724094286,199
2024-04-08 14:11:11,23.537610867722,-105.797265087311,199
2024-04-08 14:11:12,23.5423894516688,-105.792805780721,199
2024-04-08 14:11:13,23.5471679868641,-105.788346170772,199
2024-04-08 14:11:14,23.5519464712735,-105.783886253719,199
2024-04-08 14:11:15,23.5567249028625,-105.779426025818,199
2024-04-08 14:11:16,23.5615032795967,-105.774965483326,199
2024-04-08 14:11:17,23.5662815994416,-105.770504622498,199
2024-04-08 14:11:18,23.5710598603628,-105.76604343959,199
2024-04-08 14:11:19,23.5758380603257,-105.761581930859,199
2024-04-08 14:11:20,23.5806161972961,-105.75712009256,199
2024-04-08 14:11:21,23.5853942692393,-105.752657920949,199
2024-04-08 14:11:22,23.590172274121,-105.748195412282,199
2024-04-08 14:11:23,23.5949502099068,-105.743732562816,199
2024-04-08 14:11:24,23.5997280745621,-105.739269368805,199
2024-04-08 14:11:25,23.6045058660525,-105.734805826506,199
2024-04-08 14:11:26,23.6092835823436,-105.730341932176,199
2024-04-08 14:11:27,23.6140612214009,-105.725877682069,199
2024-04-08 14:11:28,23.61883878119,-105.721413072442,199
2024-04-08 14:11:29,23.6236162596763,-105.71694809955,199
2024-04-08 14:11:30,23.6283936548256,-105.712482759651,199
2024-04-08 14:11:31,23.6331709646033,-105.708017048999,199
2024-04-08 14:11:32,23.6379481869749,-105.70355096385,199
2024-04-08 14:11:33,23.6427253199061,-105.699084500462,199
2024-04-08 14:11:34,23.6475023613623,-105.694617655089,199
2024-04-08 14:11:35,23.6522793093092,-105.690150423987,199
2024-04-08 14:11:36,23.6570561617122,-105.685682803413,199
2024-04-08 14:11:37,23.661832916537,-105.681214789622,199
2024-04-08 14:11:38,23.666609571749,-105.67674637887,199
2024-04-08 14:11:39,23.6713861253138,-105.672277567414,199
2024-04-08 14:11:40,23.676162575197,-105.667808351509,199
2024-04-08 14:11:41,23.6809389193642,-105.663338727411,199
2024-04-08 14:11:42,23.6857151557808,-105.658868691376,199
2024-04-08 14:11:43,23.6904912824124,-105.654398239661,199
2024-04-08 14:11:44,23.6952672972246,-105.64992736852,199
2024-04-08 14:11:45,23.7000431981829,-105.645456074211,199
2024-04-08 14:11:46,23.7048189832529,-105.640984352988,199
2024-04-08 14:11:47,23.7095946504001,-105.636512201108,199
2024-04-08 14:11:48,23.7143701975901,-105.632039614827,199
2024-04-08 14:11:49,23.7191456227884,-105.627566590401,199
2024-04-08 14:11:50,23.7239209239606,-105.623093124086,199
2024-04-08 14:11:51,23.7286960990722,-105.618619212137,199
2024-04-08 14:11:52,23.7334711460888,-105.614144850811,199
2024-04-08 14:11:53,23.7382460629759,-105.609670036364,199
2024-04-08 14:11:54,23.7430208476991,-105.605194765051,199
2024-04-08 14:11:55,23.7477954982239,-105.600719033129,199
2024-04-08 14:11:56,23.7525700125159,-105.596242836853,199
2024-04-08 14:11:57,23.7573443885407,-105.59176617248,199
2024-04-08 14:11:58,23.7621186242636,-105.587289036265,199
2024-04-08 14:11:59,23.7668927176505,-105.582811424464,199
2024-04-08 14:12:00,23.7716666666667,-105.578333333333,199
2024-04-08 14:12:01,23.7764404695333,-105.573854760261,199
2024-04-08 14:12:02,23.7812141254937,-105.569375707164,199
2024-04-08 14:12:03,23.7859876340465,-105.564896177089,199
2024-04-08 14:12:04,23.7907609946905,-105.560416173087,199
2024-04-08 14:12:05,23.7955342069246,-105.555935698205,199
2024-04-08 14:12:06,23.8003072702474,-105.551454755492,199
2024-04-08 14:12:07,23.8050801841577,-105.546973347996,199
2024-04-08 14:12:08,23.8098529481543,-105.542491478766,199
2024-04-08 14:12:09,23.814625561736,-105.538009150851,199
2024-04-08 14:12:10,23.8193980244016,-105.533526367298,199
2024-04-08 14:12:11,23.8241703356497,-105.529043131157,199
2024-04-08 14:12:12,23.8289424949791,-105.524559445476,199
2024-04-08 14:12:13,23.8337145018887,-105.520075313304,199
2024-04-08 14:12:14,23.8384863558773,-105.515590737689,199
2024-04-08 14:12:15,23.8432580564434,-105.511105721679,199
2024-04-08 14:12:16,23.848029603086,-105.506620268324,199
2024-04-08 14:12:17,23.8528009953038,-105.502134380671,199
2024-04-08 14:12:18,23.8575722325956,-105.497648061769,199
2024-04-08 14:12:19,23.8623433144601,-105.493161314668,199
2024-04-08 14:12:20,23.867114240396,-105.488674142414,199
2024-04-08 14:12:21,23.8718850099023,-105.484186548057,199
2024-04-08 14:12:22,23.8766556224776,-105.479698534646,199
2024-04-08 14:12:23,23.8814260776207,-105.475210105228,199
2024-04-08 14:12:24,23.8861963748303,-105.470721262853,199
2024-04-08 14:12:25,23.8909665136053,-105.466232010569,199
2024-04-08 14:12:26,23.8957364934444,-105.461742351424,199
2024-04-08 14:12:27,23.9005063138463,-105.457252288467,199
2024-04-08 14:12:28,23.9052759743099,-105.452761824747,199
2024-04-08 14:12:29,23.9100454743339,-105.448270963312,199
2024-04-08 14:12:30,23.914814813417,-105.44377970721,199
2024-04-08 14:12:31,23.9195839910581,-105.43928805949,199
2024-04-08 14:12:32,23.9243530067559,-105.434796023201,199
2024-04-08 14:12:33,23.9291218600092,-105.430303601391,199
2024-04-08 14:12:34,23.9338905503166,-105.425810797109,199
2024-04-08 14:12:35,23.9386590771771,-105.421317613403,199
2024-04-08 14:12:36,23.9434274400894,-105.416824053322,199
2024-04-08 14:12:37,23.9481956385522,-105.412330119914,199
2024-04-08 14:12:38,23.9529636720643,-105.407835816228,199
2024-04-08 14:12:39,23.9577315401244,-105.403341145312,199
2024-04-08 14:12:40,23.9624992422314,-105.398846110215,199
2024-04-08 14:12:41,23.967266777884,-105.394350713986,199
2024-04-08 14:12:42,23.972034146581,-105.389854959672,199
2024-04-08 14:12:43,23.9768013478211,-105.385358850323,199
2024-04-08 14:12:44,23.9815683811031,-105.380862388987,199
2024-04-08 14:12:45,23.9863352459258,-105.376365578712,199
2024-04-08 14:12:46,23.9911019417879,-105.371868422547,199
2024-04-08 14:12:47,23.9958684681882,-105.367370923541,199
2024-04-08 14:12:48,24.0006348246255,-105.362873084742,199
2024-04-08 14:12:49,24.0054010105985,-105.358374909199,199
2024-04-08 14:12:50,24.010167025606,-105.35387639996,199
2024-04-08 14:12:51,24.0149328691468,-105.349377560073,199
2024-04-08 14:12:52,24.0196985407197,-105.344878392588,199
2024-04-08 14:12:53,24.0244640398233,-105.340378900552,199
2024-04-08 14:12:54,24.0292293659565,-105.335879087015,199
2024-04-08 14:12:55,24.0339945186181,-105.331378955024,199
2024-04-08 14:12:56,24.0387594973067,-105.326878507629,199
2024-04-08 14:12:57,24.0435243015213,-105.322377747878,199
2024-04-08 14:12:58,24.0482889307605,-105.317876678819,199
2024-04-08 14:12:59,24.053053384523,-105.313375303501,199
2024-04-08 14:13:00,24.0578176623078,-105.308873624972,199
2024-04-08 14:13:01,24.0625817636135,-105.304371646282,199
2024-04-08 14:13:02,24.0673456879389,-105.299869370478,199
2024-04-08 14:13:03,24.0721094347828,-105.295366800609,199
2024-04-08 14:13:04,24.0768730036439,-105.290863939723,199
2024-04-08 14:13:05,24.081636394021,-105.28636079087,199
2024-04-08 14:13:06,24.0863996054129,-105.281857357097,199
2024-04-08 14:13:07,24.0911626373183,-105.277353641454,199
2024-04-08 14:13:08,24.0959254892361,-105.272849646988,199
2024-04-08 14:13:09,24.1006881606649,-105.268345376748,199
2024-04-08 14:13:10,24.1054506511036,-105.263840833783,199
2024-04-08 14:13:11,24.1102129600508,-105.259336021141,199
2024-04-08 14:13:12,24.1149750870055,-105.254830941872,199
2024-04-08 14:13:13,24.1197370314663,-105.250325599022,199
2024-04-08 14:13:14,24.124498792932,-105.245819995641,199
2024-04-08 14:13:15,24.1292603709013,-105.241314134778,199
2024-04-08 14:13:16,24.1340217648732,-105.236808019481,199
2024-04-08 14:13:17,24.1387829743462,-105.232301652798,199
2024-04-08 14:13:18,24.1435439988192,-105.227795037778,199
2024-04-08 14:13:19,24.1483048377909,-105.223288177469,199
2024-04-08 14:13:20,24.1530654907602,-105.218781074921,199
2024-04-08 14:13:21,24.1578259572258,-105.214273733181,199
2024-04-08 14:13:22,24.1625862366863,-105.209766155298,199
2024-04-08 14:13:23,24.1673463286407,-105.205258344321,199
2024-04-08 14:13:24,24.1721062325877,-105.200750303298,199
2024-04-08 14:13:25,24.176865948026,-105.196242035278,199
2024-04-08 14:13:26,24.1816254744545,-105.191733543309,199
2024-04-08 14:13:27,24.1863848113718,-105.18722483044,199
2024-04-08 14:13:28,24.1911439582767,-105.182715899719,199
2024-04-08 14:13:29,24.1959029146681,-105.178206754194,199
2024-04-08 14:13:30,24.2006616800446,-105.173697396915,199
2024-04-08 14:13:31,24.2054202539051,-105.16918783093,199
2024-04-08 14:13:32,24.2101786357483,-105.164678059288,199
2024-04-08 14:13:33,24.214936825073,-105.160168085036,199
2024-04-08 14:13:34,24.219694821378,-105.155657911224,199
2024-04-08 14:13:35,24.2244526241619,-105.151147540899,199
2024-04-08 14:13:36,24.2292102329236,-105.146636977112,199
2024-04-08 14:13:37,24.2339676471619,-105.142126222909,199
2024-04-08 14:13:38,24.2387248663755,-105.13761528134,199
2024-04-08 14:13:39,24.2434818900632,-105.133104155453,199
2024-04-08 14:13:40,24.2482387177237,-105.128592848296,199
2024-04-08 14:13:41,24.2529953488559,-105.124081362919,199
2024-04-08 14:13:42,24.2577517829584,-105.119569702369,199
2024-04-08 14:13:43,24.26250801953,-105.115057869696,199
2024-04-08 14:13:44,24.2672640580696,-105.110545867947,199
2024-04-08 14:13:45,24.2720198980759,-105.106033700172,199
2024-04-08 14:13:46,24.2767755390476,-105.101521369418,199
2024-04-08 14:13:47,24.2815309804835,-105.097008878735,199
2024-04-08 14:13:48,24.2862862218825,-105.09249623117,199
2024-04-08 14:13:49,24.2910412627431,-105.087983429773,199
2024-04-08 14:13:50,24.2957961025643,-105.083470477592,199
2024-04-08 14:13:51,24.3005507408448,-105.078957377676,199
2024-04-08 14:13:52,24.3053051770833,-105.074444133072,199
2024-04-08 14:13:53,24.3100594107786,-105.06993074683,199
2024-04-08 14:13:54,24.3148134414296,-105.065417221998,199
2024-04-08 14:13:55,24.3195672685348,-105.060903561624,199
2024-04-08 14:13:56,24.3243208915932,-105.056389768758,199
2024-04-08 14:13:57,24.3290743101035,-105.051875846447,199
2024-04-08 14:13:58,24.3338275235644,-105.04736179774,199
2024-04-08 14:13:59,24.3385805314748,-105.042847625686,199
